Repetition,NumThreads,TimeInterval,ThreadID,NrEnqOps,NrDeqOps,NrFailedEnqOps,NrFailedDeqOps,NrFailedEnqCASOps,NrFailedDeqCASOps,NrFreeListInsertions,MaxFreeListSize
5,64,1,29,14000,14000,0,0,0,0,14000,1000
5,64,1,30,17000,17000,0,0,0,0,17000,1000
5,64,1,31,1000,1000,0,0,0,0,1000,1000
5,64,1,32,13000,13000,0,0,0,0,13000,1000
5,64,1,33,2000,2000,0,0,0,0,2000,1000
5,64,1,34,1000,1000,0,0,0,0,1000,1000
5,64,1,35,2000,2000,0,0,0,0,2000,1000
5,64,1,36,1000,1000,0,0,0,0,1000,1000
5,64,1,37,1000,1000,0,0,0,0,1000,1000
5,64,1,38,4000,4000,0,0,0,0,4000,1000
5,64,1,39,1000,1000,0,0,0,0,1000,1000
5,64,1,40,1000,1000,0,0,0,0,1000,1000
5,64,1,41,1000,1000,0,0,0,0,1000,1000
5,64,1,42,2000,2000,0,0,0,0,2000,1000
5,64,1,43,2000,2000,0,0,0,0,2000,1000
5,64,1,44,1000,1000,0,0,0,0,1000,1000
5,64,1,45,3000,3000,0,0,0,0,3000,1000
5,64,1,46,2000,2000,0,0,0,0,2000,1000
5,64,1,47,1000,1000,0,0,0,0,1000,1000
5,64,1,48,2000,2000,0,0,0,0,2000,1000
5,64,1,49,3000,3000,0,0,0,0,3000,1000
5,64,1,50,7000,7000,0,0,0,0,7000,1000
5,64,1,51,2000,2000,0,0,0,0,2000,1000
5,64,1,52,2000,2000,0,0,0,0,2000,1000
5,64,1,53,1000,1000,0,0,0,0,1000,1000
5,64,1,54,7000,7000,0,0,0,0,7000,1000
5,64,1,55,1000,1000,0,0,0,0,1000,1000
5,64,1,56,1000,1000,0,0,0,0,1000,1000
5,64,1,57,1000,1000,0,0,0,0,1000,1000
5,64,1,58,2000,2000,0,0,0,0,2000,1000
5,64,1,59,18000,18000,0,0,0,0,18000,1000
5,64,1,60,1000,1000,0,0,0,0,1000,1000
5,64,1,61,1000,1000,0,0,0,0,1000,1000
5,64,1,62,7000,7000,0,0,0,0,7000,1000
5,64,1,63,5000,5000,0,0,0,0,5000,1000
6,64,1,0,20000,20000,0,0,0,0,20000,1000
6,64,1,1,1000,1000,0,0,0,0,1000,1000
6,64,1,2,12000,12000,0,0,0,0,12000,1000
6,64,1,3,1000,1000,0,0,0,0,1000,1000
6,64,1,4,22000,22000,0,0,0,0,22000,1000
6,64,1,5,13000,13000,0,0,0,0,13000,1000
6,64,1,6,2000,2000,0,0,0,0,2000,1000
6,64,1,7,1000,1000,0,0,0,0,1000,1000
6,64,1,8,1000,1000,0,0,0,0,1000,1000
6,64,1,9,1000,1000,0,0,0,0,1000,1000
6,64,1,10,1000,1000,0,0,0,0,1000,1000
6,64,1,11,4000,4000,0,0,0,0,4000,1000
6,64,1,12,26000,26000,0,0,0,0,26000,1000
6,64,1,13,5000,5000,0,0,0,0,5000,1000
6,64,1,14,1000,1000,0,0,0,0,1000,1000
6,64,1,15,6000,6000,0,0,0,0,6000,1000
6,64,1,16,1000,1000,0,0,0,0,1000,1000
6,64,1,17,7000,7000,0,0,0,0,7000,1000
6,64,1,18,9000,9000,0,0,0,0,9000,1000
6,64,1,19,1000,1000,0,0,0,0,1000,1000
6,64,1,20,25000,25000,0,0,0,0,25000,1000
6,64,1,21,4000,4000,0,0,0,0,4000,1000
6,64,1,22,33000,33000,0,0,0,0,33000,1000
6,64,1,23,1000,1000,0,0,0,0,1000,1000
6,64,1,24,2000,2000,0,0,0,0,2000,1000
6,64,1,25,33000,33000,0,0,0,0,33000,1000
6,64,1,26,7000,7000,0,0,0,0,7000,1000
6,64,1,27,8000,8000,0,0,0,0,8000,1000
6,64,1,28,8000,8000,0,0,0,0,8000,1000
6,64,1,29,12000,12000,0,0,0,0,12000,1000
6,64,1,30,17000,17000,0,0,0,0,17000,1000
6,64,1,31,1000,1000,0,0,0,0,1000,1000
6,64,1,32,12000,12000,0,0,0,0,12000,1000
6,64,1,33,2000,2000,0,0,0,0,2000,1000
6,64,1,34,1000,1000,0,0,0,0,1000,1000
6,64,1,35,1000,1000,0,0,0,0,1000,1000
6,64,1,36,1000,1000,0,0,0,0,1000,1000
6,64,1,37,1000,1000,0,0,0,0,1000,1000
6,64,1,38,4000,4000,0,0,0,0,4000,1000
6,64,1,39,1000,1000,0,0,0,0,1000,1000
6,64,1,40,1000,1000,0,0,0,0,1000,1000
6,64,1,41,1000,1000,0,0,0,0,1000,1000
6,64,1,42,2000,2000,0,0,0,0,2000,1000
6,64,1,43,3000,3000,0,0,0,0,3000,1000
6,64,1,44,1000,1000,0,0,0,0,1000,1000
6,64,1,45,3000,3000,0,0,0,0,3000,1000
6,64,1,46,1000,1000,0,0,0,0,1000,1000
6,64,1,47,2000,2000,0,0,0,0,2000,1000
6,64,1,48,2000,2000,0,0,0,0,2000,1000
6,64,1,49,2000,2000,0,0,0,0,2000,1000
6,64,1,50,6000,6000,0,0,0,0,6000,1000
6,64,1,51,2000,2000,0,0,0,0,2000,1000
6,64,1,52,3000,3000,0,0,0,0,3000,1000
6,64,1,53,1000,1000,0,0,0,0,1000,1000
6,64,1,54,7000,7000,0,0,0,0,7000,1000
6,64,1,55,1000,1000,0,0,0,0,1000,1000
6,64,1,56,1000,1000,0,0,0,0,1000,1000
6,64,1,57,1000,1000,0,0,0,0,1000,1000
6,64,1,58,2000,2000,0,0,0,0,2000,1000
6,64,1,59,17000,17000,0,0,0,0,17000,1000
6,64,1,60,1000,1000,0,0,0,0,1000,1000
6,64,1,61,1000,1000,0,0,0,0,1000,1000
6,64,1,62,7000,7000,0,0,0,0,7000,1000
6,64,1,63,5000,5000,0,0,0,0,5000,1000
7,64,1,0,20000,20000,0,0,0,0,20000,1000
7,64,1,1,1000,1000,0,0,0,0,1000,1000
7,64,1,2,11000,11000,0,0,0,0,11000,1000
7,64,1,3,1000,1000,0,0,0,0,1000,1000
7,64,1,4,22000,22000,0,0,0,0,22000,1000
7,64,1,5,12000,12000,0,0,0,0,12000,1000
7,64,1,6,2000,2000,0,0,0,0,2000,1000
7,64,1,7,1000,1000,0,0,0,0,1000,1000
7,64,1,8,1000,1000,0,0,0,0,1000,1000
7,64,1,9,1000,1000,0,0,0,0,1000,1000
7,64,1,10,1000,1000,0,0,0,0,1000,1000
7,64,1,11,3000,3000,0,0,0,0,3000,1000
7,64,1,12,26000,26000,0,0,0,0,26000,1000
7,64,1,13,5000,5000,0,0,0,0,5000,1000
7,64,1,14,1000,1000,0,0,0,0,1000,1000
7,64,1,15,6000,6000,0,0,0,0,6000,1000
7,64,1,16,1000,1000,0,0,0,0,1000,1000
7,64,1,17,7000,7000,0,0,0,0,7000,1000
7,64,1,18,9000,9000,0,0,0,0,9000,1000
7,64,1,19,1000,1000,0,0,0,0,1000,1000
7,64,1,20,25000,25000,0,0,0,0,25000,1000
7,64,1,21,3000,3000,0,0,0,0,3000,1000
7,64,1,22,33000,33000,0,0,0,0,33000,1000
7,64,1,23,1000,1000,0,0,0,0,1000,1000
7,64,1,24,2000,2000,0,0,0,0,2000,1000
7,64,1,25,34000,34000,0,0,0,0,34000,1000
7,64,1,26,7000,7000,0,0,0,0,7000,1000
7,64,1,27,8000,8000,0,0,0,0,8000,1000
7,64,1,28,8000,8000,0,0,0,0,8000,1000
7,64,1,29,12000,12000,0,0,0,0,12000,1000
7,64,1,30,18000,18000,0,0,0,0,18000,1000
7,64,1,31,1000,1000,0,0,0,0,1000,1000
7,64,1,32,12000,12000,0,0,0,0,12000,1000
7,64,1,33,2000,2000,0,0,0,0,2000,1000
7,64,1,34,1000,1000,0,0,0,0,1000,1000
7,64,1,35,1000,1000,0,0,0,0,1000,1000
7,64,1,36,1000,1000,0,0,0,0,1000,1000
7,64,1,37,1000,1000,0,0,0,0,1000,1000
7,64,1,38,4000,4000,0,0,0,0,4000,1000
7,64,1,39,1000,1000,0,0,0,0,1000,1000
7,64,1,40,1000,1000,0,0,0,0,1000,1000
7,64,1,41,1000,1000,0,0,0,0,1000,1000
7,64,1,42,2000,2000,0,0,0,0,2000,1000
7,64,1,43,2000,2000,0,0,0,0,2000,1000
7,64,1,44,1000,1000,0,0,0,0,1000,1000
7,64,1,45,5000,5000,0,0,0,0,5000,1000
7,64,1,46,2000,2000,0,0,0,0,2000,1000
7,64,1,47,1000,1000,0,0,0,0,1000,1000
7,64,1,48,2000,2000,0,0,0,0,2000,1000
7,64,1,49,4000,4000,0,0,0,0,4000,1000
7,64,1,50,7000,7000,0,0,0,0,7000,1000
7,64,1,51,3000,3000,0,0,0,0,3000,1000
7,64,1,52,2000,2000,0,0,0,0,2000,1000
7,64,1,53,1000,1000,0,0,0,0,1000,1000
7,64,1,54,7000,7000,0,0,0,0,7000,1000
7,64,1,55,1000,1000,0,0,0,0,1000,1000
7,64,1,56,1000,1000,0,0,0,0,1000,1000
7,64,1,57,1000,1000,0,0,0,0,1000,1000
7,64,1,58,2000,2000,0,0,0,0,2000,1000
7,64,1,59,18000,18000,0,0,0,0,18000,1000
7,64,1,60,1000,1000,0,0,0,0,1000,1000
7,64,1,61,1000,1000,0,0,0,0,1000,1000
7,64,1,62,7000,7000,0,0,0,0,7000,1000
7,64,1,63,4000,4000,0,0,0,0,4000,1000
8,64,1,0,19000,19000,0,0,0,0,19000,1000
8,64,1,1,1000,1000,0,0,0,0,1000,1000
8,64,1,2,12000,12000,0,0,0,0,12000,1000
8,64,1,3,1000,1000,0,0,0,0,1000,1000
8,64,1,4,21000,21000,0,0,0,0,21000,1000
8,64,1,5,12000,12000,0,0,0,0,12000,1000
8,64,1,6,2000,2000,0,0,0,0,2000,1000
8,64,1,7,1000,1000,0,0,0,0,1000,1000
8,64,1,8,1000,1000,0,0,0,0,1000,1000
8,64,1,9,1000,1000,0,0,0,0,1000,1000
8,64,1,10,1000,1000,0,0,0,0,1000,1000
8,64,1,11,5000,5000,0,0,0,0,5000,1000
8,64,1,12,26000,26000,0,0,0,0,26000,1000
8,64,1,13,4000,4000,0,0,0,0,4000,1000
8,64,1,14,2000,2000,0,0,0,0,2000,1000
8,64,1,15,5000,5000,0,0,0,0,5000,1000
8,64,1,16,1000,1000,0,0,0,0,1000,1000
8,64,1,17,7000,7000,0,0,0,0,7000,1000
8,64,1,18,8000,8000,0,0,0,0,8000,1000
8,64,1,19,1000,1000,0,0,0,0,1000,1000
8,64,1,20,26000,26000,0,0,0,0,26000,1000
8,64,1,21,5000,5000,0,0,0,0,5000,1000
8,64,1,22,33000,33000,0,0,0,0,33000,1000
8,64,1,23,1000,1000,0,0,0,0,1000,1000
8,64,1,24,2000,2000,0,0,0,0,2000,1000
8,64,1,25,33000,33000,0,0,0,0,33000,1000
8,64,1,26,6000,6000,0,0,0,0,6000,1000
8,64,1,27,6000,6000,0,0,0,0,6000,1000
8,64,1,28,7000,7000,0,0,0,0,7000,1000
8,64,1,29,11000,11000,0,0,0,0,11000,1000
8,64,1,30,17000,17000,0,0,0,0,17000,1000
8,64,1,31,1000,1000,0,0,0,0,1000,1000
8,64,1,32,12000,12000,0,0,0,0,12000,1000
8,64,1,33,3000,3000,0,0,0,0,3000,1000
8,64,1,34,2000,2000,0,0,0,0,2000,1000
8,64,1,35,2000,2000,0,0,0,0,2000,1000
8,64,1,36,1000,1000,0,0,0,0,1000,1000
8,64,1,37,2000,2000,0,0,0,0,2000,1000
8,64,1,38,3000,3000,0,0,0,0,3000,1000
8,64,1,39,1000,1000,0,0,0,0,1000,1000
8,64,1,40,1000,1000,0,0,0,0,1000,1000
8,64,1,41,1000,1000,0,0,0,0,1000,1000
8,64,1,42,3000,3000,0,0,0,0,3000,1000
8,64,1,43,3000,3000,0,0,0,0,3000,1000
